Code_postal,TAU2017,ZE2010,RP,RS,MAISON,RP_PROP,RP_LOC,MED,PIMP,D1,D9,PIMPOT,TP60,PPAT,TP60TOL1,TP60TOL2,PBEN,NBPERSMENFISC
14370,8,2502,0.9235758800307033,0.030379759949044186,0.9613979579791825,0.709591669674211,0.20317622558064916,20405.816666666666,52.583333333333336,11482.750000000002,33144.48333333333,14.841666666666669,12.549999999999999,8.100000000000001,9.200000000000001,24.333333333333332,4.691666666666666,1593.8333333333333
14540,8,2502,0.9577915582638619,0.008761275768731012,0.9426526431325997,0.7473355772369721,0.20102872954698886,21042.129999999997,56.35,11742.460000000003,35060.04,15.830000000000002,12.200000000000001,8.89,9.200000000000001,24.5,5.359999999999999,981.5
16700,1,5403,0.7173621848438918,0.16557366032703164,0.9673938244095974,0.568743206612858,0.13356174575737986,18141.85454545455,48.30000000000002,10630.14090909091,32494.659090909092,14.55,15.75,9.37727272727273,9.400000000000004,31.181818181818183,6.536363636363634,12810.681818181818
18230,7,2401,0.909874902044058,0.010306276408587105,0.7933149825229613,0.6378359588221839,0.26261906329984863,22976.4,64.0,13076.5,39514.0,18.3,8.0,12.1,5.0,21.0,5.6,9523.0
23240,0,7403,0.680472191662429,0.16749964995274016,0.9591699174871393,0.5596387035931417,0.09778536155046053,18457.850000000002,44.7,10043.0,30671.5,13.5,18.6,9.7,9.7,32.7,7.6,489.75
25700,7,4302,0.9020514766021678,0.012208740576013621,0.6898858000058006,0.6463246723924918,0.24458046536660705,19987.1,54.5,11874.2,33284.35,14.5,17.5,7.050000000000001,8.65,33.95,4.3,6328.5
33740,9,7204,0.6373580103262297,0.3001763206705881,0.862004855522482,0.4285374869897603,0.19219934761084398,22543.0,62.0,12459.0,37570.0,16.8,10.0,11.4,7.0,16.0,5.3,6513.5
34140,0,9112,0.7664284020516646,0.16724113544396257,0.7553262609086131,0.5147218668608983,0.22747330960142897,19758.033333333336,47.76666666666667,10017.333333333334,32810.63333333333,15.366666666666667,17.8,10.066666666666668,12.033333333333333,32.0,6.133333333333333,5060.166666666667
36140,0,2409,0.5668691681739343,0.22958746971968158,0.9685119555672927,0.48276717938348956,0.07321900222816605,16952.31666666667,48.9,10915.5,31505.0,14.4,14.9,9.6,9.6,29.900000000000002,5.7,550.6666666666666
38210,9,8210,0.9010067150839132,0.033824616623231905,0.8308026654270879,0.6939292756904086,0.18968551430784739,23001.099999999995,58.65555555555555,11871.333333333336,37496.455555555556,16.688888888888886,11.38888888888889,10.733333333333334,9.97777777777778,23.855555555555554,4.866666666666665,2427.722222222222
45650,8,2418,0.9191290824261276,0.012441679626749611,0.5445456565207731,0.5487669406798489,0.357920462119529,23643.3,69.0,12988.9,41897.2,19.0,9.0,10.5,9.4,20.0,5.7,8343.0
46250,0,7308,0.6168587008067417,0.2757845818443211,0.9591788897381947,0.5077777113619267,0.0908895782255015,18675.93333333333,49.300000000000004,10554.699999999999,34006.700000000004,14.900000000000002,15.700000000000001,11.599999999999998,11.599999999999998,29.699999999999996,7.200000000000001,10139.111111111111
51150,6,2105,0.9043343934017735,0.011990064012192663,0.9476666882475802,0.7317581557059849,0.1540775513365464,23582.52941176471,57.482352941176465,11203.223529411762,36758.888235294115,17.641176470588235,13.611764705882354,11.929411764705883,12.200000000000001,26.45882352941177,9.988235294117645,7084.441176470588
57370,0,4109,0.900614979559173,0.02129091303349439,0.8346636205159158,0.6800500621606798,0.14828100175020215,20833.678571428572,51.04999999999999,11478.264285714287,32326.985714285704,14.228571428571426,12.835714285714289,8.24285714285714,8.099999999999998,27.73571428571429,5.0,648.5
59360,1,3116,0.8733258270427028,0.018585710776998016,0.9752158052687575,0.6566596329663258,0.20133678321589812,17661.399999999998,44.523076923076914,9928.923076923076,31053.292307692314,13.999999999999998,20.615384615384617,8.361538461538464,8.907692307692312,40.24615384615386,6.476923076923077,1088.7307692307693
60140,7,56,0.9173212320468472,0.02421467607908565,0.8328331187612049,0.7139480334984305,0.18087052497366818,23298.433333333334,50.0,10239.6,29734.0,13.5,18.0,5.1,,32.0,1.9,1792.4166666666667
61270,2,2513,0.7643088015470753,0.15501577313430423,0.9587333829839383,0.6025114641735256,0.14421616815666258,19326.425,48.399999999999984,10265.0,30941.099999999995,14.099999999999996,17.300000000000004,9.599999999999998,9.599999999999998,34.300000000000004,6.200000000000002,3100.0
64110,8,7214,0.9175948609861929,0.01912650886836798,0.8111245309021261,0.6949032556595858,0.20694461174384898,23394.214285714286,55.78571428571428,11708.842857142856,37466.82857142857,16.571428571428573,11.785714285714286,11.157142857142858,10.900000000000002,24.214285714285715,5.5,2191.1428571428573
67110,1,4201,0.8345814660477611,0.0766769775124547,0.8235255801056026,0.6642045753153845,0.1491550463318287,21626.973333333335,60.0,12317.099999999999,35387.40666666667,15.500000000000004,10.053333333333331,7.819999999999999,8.046666666666665,22.986666666666665,3.8266666666666667,2329.133333333333
67240,9,4201,0.9342066676326763,0.0049596521978547,0.7716368060499694,0.7332175507939788,0.18426770337582893,22790.087499999998,63.125,13540.1375,35567.237499999996,15.912500000000001,10.45,7.9875,8.3875,23.2875,2.95,3387.3125
67990,9,4202,0.9536654312734734,0.0028959105454079486,0.8695677452224824,0.8203261916425306,0.12464320226370619,27303.9,63.2,13101.0,37921.2,17.1,8.0,10.1,10.1,17.8,4.8,839.0
69570,9,8214,0.9098456146099398,0.028647187880954147,0.6037584100761442,0.6077945186118718,0.27175932538745207,29868.5,75.0,14951.0,57938.3,23.7,6.0,16.7,11.4,14.0,6.0,8517.5
70180,2,4308,0.7823067133433903,0.11421407351689365,0.9299428005236907,0.6012596668785234,0.15518674845261043,18990.715384615385,47.7,10669.699999999999,31132.700000000008,13.699999999999998,15.900000000000004,9.700000000000001,9.700000000000001,32.39999999999999,6.700000000000002,6415.2692307692305
71390,7,2610,0.7601562603579338,0.15571012167797102,0.964482660820488,0.6354585302703438,0.10359943787314353,22309.345454545455,54.122727272727275,11529.686363636363,33943.96818181817,15.759090909090913,12.613636363636362,9.204545454545451,9.059090909090905,26.363636363636363,5.8000000000000025,9168.886363636364
74550,8,8222,0.8848644942805117,0.05887579220701757,0.8370753423991325,0.6998606023885252,0.16807298466009057,27236.375,55.8,12108.0,61217.125,15.75,10.325000000000001,9.3,9.3,18.849999999999998,3.6750000000000003,1174.375
77190,10,1105,0.9028088606466611,0.020123449626939884,0.630989919093771,0.5553559490963997,0.33545992647477596,24417.9,58.85,10571.75,35707.55,16.9,16.45,7.35,7.5,29.85,3.15,10876.25
86540,6,5402,0.8858328382524419,0.03518850875781005,0.9741527315367103,0.7482491665305111,0.12213309896171534,21029.2,62.0,14144.8,32003.3,15.2,14.8,8.5,9.4,32.8,2.4,2875.5
89460,6,2612,0.6420048439314682,0.2289714474775404,0.9618099273201698,0.5166837944221381,0.10524453083467504,20370.866666666665,53.4,10810.0,33183.299999999996,15.5,14.9,9.9,9.9,31.0,6.6000000000000005,427.6666666666667
90500,7,4302,0.8828792457394015,0.017584170677655667,0.7342951411347436,0.657034165971998,0.20891508183057622,21887.699999999997,53.35,10874.95,34688.3,14.7,15.0,6.1,7.15,29.95,3.3499999999999996,2609.25
91590,10,1115,0.90160241520506,0.038603621464401876,0.8539646849445313,0.74253066605805,0.13832073793947008,25505.2,64.82500000000002,11202.587500000001,37691.4375,18.025,16.225,7.1375,6.700000000000001,31.7125,2.9875,1649.125
93420,10,56,0.9447760419998369,0.0084947129955227,0.5084890603659201,0.5446244283763482,0.3854249861794424,17676.1,52.0,9458.0,30881.2,14.3,22.0,4.7,13.0,34.0,2.4,36536.5
01440,7,8202,0.9290309240567187,0.010894375693047962,0.798800503722561,0.6359479608448627,0.2843185205320749,22990.7,66.0,13512.5,36664.5,16.2,7.0,12.3,10.4,16.0,4.7,6330.0
13130,9,9310,0.9223445263650143,0.010271697710929817,0.5152624824485232,0.4239082728054525,0.4574203977388886,18087.4,44.0,10131.4,30410.0,12.3,19.0,8.2,10.0,27.0,3.5,13469.5
24590,0,7203,0.6156868832264658,0.3081866480032424,0.9459810958266045,0.4709800046335977,0.11698683968684989,18196.787500000002,47.800000000000004,10400.0,33021.299999999996,14.5,16.8,13.0,13.0,28.300000000000004,7.1000000000000005,496.875
32000,5,7307,0.8330452521458336,0.029330172750734008,0.46348051041241933,0.37551546861302043,0.4401403984043249,19613.3,51.0,10066.0,35758.0,16.6,17.0,10.9,5.0,30.0,5.5,20901.5
33170,9,7204,0.9284280917033161,0.01096798997515014,0.46847759887903734,0.472593969276694,0.4408686876928127,23556.8,65.0,12432.6,42696.7,19.3,10.0,10.9,5.0,20.0,4.7,22384.0
34290,7,9108,0.8393315936326993,0.07785598482539188,0.9103282198316252,0.6356201005126315,0.18214208677919086,19598.800000000003,44.266666666666666,9591.522222222222,31901.055555555555,14.699999999999998,20.644444444444446,10.455555555555556,11.144444444444446,38.233333333333334,7.5,1959.0
38460,9,8214,0.8852749672703307,0.05466198483827299,0.9177391368742591,0.7335020472714122,0.13569219785252068,24081.163157894738,58.58947368421054,11715.726315789474,37487.142105263156,16.589473684210525,12.299999999999999,9.915789473684208,10.121052631578946,24.44736842105263,4.363157894736843,1186.5526315789473
40550,0,7208,0.5269586680091733,0.42225134620570626,0.7646506265104669,0.3817620417988312,0.12095713135140151,21753.0,52.4,11513.3,34347.3,15.6,12.5,11.8,11.8,24.1,6.5,1141.75
41400,1,2413,0.7953636086230254,0.09347365112304135,0.9044547716806425,0.6087882983456689,0.16948430986012145,20299.02727272728,54.40909090909091,11406.272727272724,34059.49090909091,15.22727272727273,12.909090909090908,10.163636363636364,9.900000000000002,28.254545454545454,4.945454545454546,1868.090909090909
45230,0,2417,0.7112586344951786,0.16949064958558863,0.9526533673119463,0.5588765930673776,0.13625734529885417,19922.545454545452,53.40909090909091,10557.636363636364,32888.06363636363,15.118181818181819,15.700000000000001,9.690909090909091,9.690909090909091,32.381818181818176,4.799999999999999,7409.863636363636
53440,4,5210,0.8599915411839499,0.0610520372072909,0.9730004951174287,0.6820423627784082,0.16960467389204262,19698.966666666664,49.699999999999996,11572.9,30540.7,14.200000000000001,12.299999999999999,11.0,11.0,25.099999999999998,6.8,903.6666666666666
54650,6,4101,0.9171548117154812,0.00502092050209205,0.7372384937238494,0.6560669456066945,0.24351464435146444,20617.2,32.0,11181.7,36136.7,7.5,13.0,48.8,45.4,33.1,1.3,2241.5
57280,8,4107,0.933483757142049,0.003316914779932076,0.7814358217954338,0.6588174665779799,0.25550191866274613,21609.4,49.900000000000006,10833.925,35822.0,14.075,14.725000000000001,16.775,14.549999999999999,27.375,4.25,3418.625
57400,5,4109,0.8494674425164384,0.0734557280725296,0.7832803403028413,0.6537356656144507,0.17978356943329077,20661.260000000002,50.60999999999999,11306.6,32232.47,14.27,13.710000000000003,8.309999999999999,8.19,28.589999999999996,5.0600000000000005,1653.45
59172,8,3115,0.9218438662401343,0.005284439633458092,0.9745874768454523,0.6738719142834707,0.23281978057796038,18761.8,40.05,9495.95,28458.25,12.600000000000001,23.45,6.05,10.15,42.9,3.95,2310.75
60800,10,56,0.9075443704003745,0.0510246555899182,0.9148227705328225,0.7393802606644129,0.15180846887871755,25129.49090909091,57.0,11977.7,34662.7,15.8,11.0,6.6,5.0,20.0,3.5,1773.409090909091
62750,9,3122,0.9409712759937588,0.0017259860820537931,0.8769576114014506,0.5509348352512329,0.38200824642192394,18036.2,45.0,10156.4,29180.7,13.3,19.0,5.6,9.0,35.0,4.3,6745.5
63890,0,8309,0.4478725095595415,0.41438330658844746,0.9767145022798794,0.36310568791074826,0.054460206623566904,19547.125,47.7,10840.9,32559.0,14.1,15.6,11.7,11.7,29.6,5.6,5159.625
65000,7,7310,0.793148169436464,0.02961631718750766,0.2579039512039337,0.3036467093801559,0.4759969303441036,17167.7,43.0,9205.0,31397.0,14.7,25.0,8.6,8.0,37.0,5.4,39425.0
67610,9,4205,0.9340498731351954,0.006434158718517359,0.6950294259050248,0.694364850789401,0.21727390298224142,27645.0,75.0,15585.3,56516.0,24.3,5.0,15.4,11.0,28.1,8.3,5874.5
69800,9,8214,0.9327079987115694,0.00501383793543202,0.26942430049390226,0.478554050690539,0.4345378032644073,19243.0,53.0,10388.7,32338.0,15.0,18.0,7.6,7.0,29.0,2.6,45554.0
73200,5,8215,0.8477581519275897,0.06675267213613988,0.7904974166418722,0.6598616130204505,0.16414890539361562,22569.70909090909,61.30909090909092,12340.963636363636,36282.4,16.736363636363638,11.363636363636363,13.836363636363636,13.363636363636362,20.181818181818183,7.245454545454546,2784.0
73220,0,8217,0.6499004473026676,0.258772172339329,0.8322728632943216,0.4886216829929573,0.1418658352808076,21512.883333333335,59.81666666666667,12385.75,35821.1,15.983333333333336,9.866666666666667,11.908333333333333,11.908333333333333,19.466666666666672,6.433333333333333,3715.5416666666665
76860,6,2305,0.7118235469135503,0.22580103001373392,0.8714583210955348,0.4850515146632479,0.21267561026240445,20837.375,50.5,11063.3,33013.3,14.5,14.4,8.7,8.7,27.3,5.9,441.0
78210,10,1116,0.8994143173923459,0.03490661437688064,0.20254628879308678,0.36116817598711226,0.5258555820675974,23865.0,70.0,12070.7,41891.4,19.2,11.0,6.5,5.0,17.0,2.1,17883.5
83670,0,9315,0.6252268110764446,0.27068653194435716,0.8148002908982601,0.42478891868959007,0.15647713327119622,18709.114285714288,56.95714285714286,11031.514285714284,39538.357142857145,18.171428571428574,13.914285714285713,12.971428571428572,13.214285714285714,24.728571428571428,6.014285714285714,1026.857142857143
90150,7,4302,0.9409782721798351,0.01974037274768625,0.8889571686447277,0.7729953158352121,0.15066830681874074,22699.69285714286,52.70000000000001,10910.399999999998,34199.299999999996,14.900000000000004,15.0,7.299999999999998,7.299999999999998,30.899999999999995,4.1000000000000005,359.92857142857144
90370,0,4302,0.8933609439340471,0.022689160865096116,0.853835783070717,0.7311733916126877,0.15155230298881175,24426.0,52.7,10910.4,34199.3,14.9,15.0,7.3,7.3,30.9,4.1,803.5
91610,10,1115,0.932759954817535,0.012167246271112592,0.6982265482458595,0.6117129993426867,0.3037092221721728,23695.7,71.0,14370.0,36961.3,18.8,6.0,7.7,6.7,14.0,2.6,7463.0
91720,10,1115,0.7805789508039549,0.14350774443694705,0.9064595287583287,0.6729149120241554,0.09574036354740405,24406.82857142857,63.08571428571429,10679.7,36691.42857142857,17.657142857142855,15.471428571428572,7.0,6.985714285714287,32.285714285714285,3.2857142857142856,781.3571428571429
97350,0,302,0.8168067226890756,0.02857142857142857,0.9294117647058824,0.5378151260504201,0.22521008403361345,,,,,,,,,,,
01700,9,8214,0.9263531921224254,0.009015164992060532,0.583790367101782,0.5923481706281433,0.31409087181765294,24136.483333333337,66.83333333333333,13341.866666666667,42078.76666666667,18.283333333333335,9.633333333333333,12.616666666666667,11.4,21.166666666666668,4.816666666666667,6427.416666666667
10160,7,2102,0.6662317460734929,0.24049874429406562,0.9733383384314389,0.5581624379941031,0.08734130486327012,19768.418181818182,51.545454545454554,10556.336363636365,33920.936363636356,15.890909090909089,15.909090909090912,11.009090909090906,10.909090909090907,31.54545454545454,8.436363636363636,28033.5
13540,9,9308,0.8512671506435509,0.05559230004863341,0.21830088862207056,0.3321183448398624,0.48822457876739594,23039.2,62.0,10804.0,46536.7,21.1,14.0,15.8,5.0,22.0,6.3,130089.0
14240,8,2502,0.8437702295125955,0.07341060904828585,0.9711016440104852,0.6765274549810417,0.1548328852952352,19478.452631578944,55.5,11571.100000000004,35222.2,15.9,12.199999999999996,9.199999999999998,9.199999999999998,24.5,5.400000000000002,851.421052631579
14440,8,2502,0.9122949989797446,0.03465834047847793,0.8899274856249036,0.6973840966393992,0.20350595029774157,24332.679999999997,58.5,12127.9,37370.92,16.5,10.52,9.0,9.2,21.5,5.4799999999999995,2388.2
16560,7,5403,0.8659360609945878,0.04614445350408868,0.9824985369763225,0.7225033278982348,0.1269323494336797,20041.283333333333,48.6,10661.5,32628.0,14.6,15.5,9.4,9.4,31.0,6.6000000000000005,577.5833333333334
18220,7,2401,0.78327246433762,0.11682686238294004,0.963787812879497,0.6043803956443095,0.16695901754088655,20475.129999999997,54.39999999999999,11155.800000000001,33863.299999999996,15.7,13.599999999999998,9.299999999999999,9.299999999999999,29.1,5.299999999999999,19894.0
20242,1,9407,0.45383218437075834,0.4914401170434461,0.7890078916547123,0.3284120428905895,0.06339641895995379,18378.300000000003,45.65,8959.724999999999,32515.475000000002,15.175,22.75,9.7,9.7,33.725,8.375,4628.875
21510,1,2603,0.5744353882013642,0.2639382284875116,0.9595514367473454,0.4515003572752266,0.09849471889947507,20370.74375,55.8375,11256.450000000003,34596.700000000004,16.074999999999996,13.262499999999998,10.612500000000004,10.612500000000004,27.2,6.462500000000001,157837.78125
26500,7,8208,0.9165794567112795,0.012821392357247703,0.4935119322828187,0.563714908731276,0.32217407021531924,19714.0,52.0,10789.4,34297.3,15.3,15.0,10.5,6.0,30.0,4.1,19788.5
27670,9,2307,0.9433008662261901,0.014352774543441846,0.9633138427371434,0.7917282296182574,0.14705240901643457,23508.666666666668,63.63333333333333,13476.666666666666,34969.566666666666,15.933333333333332,9.433333333333334,7.233333333333334,7.900000000000001,27.8,4.766666666666667,2723.8333333333335
27810,10,2302,0.6977767937380376,0.25007488831872265,0.8139726349247219,0.6101509247416815,0.07223211968480359,22110.7,56.0,11034.4,34139.5,15.6,13.7,8.4,8.4,29.3,4.9,1630.5
29730,3,5309,0.5771236018906634,0.3483132496257416,0.8836206050736888,0.44714432252981234,0.11694110384691135,20712.65,53.0,12572.65,35162.3,14.2,9.5,12.2,10.8,24.4,7.5,2661.0
33950,9,7204,0.34552905242271587,0.634430879305482,0.857340183635354,0.23827533521359368,0.0937085694440306,22623.2,62.0,11943.0,45820.0,21.0,11.0,18.7,7.0,20.0,9.4,9577.0
38800,9,8210,0.9320928201022942,0.012788349110033997,0.5331121934623458,0.6222841453160057,0.28554884494203464,24426.4,55.35,11123.400000000001,34054.85,14.75,14.25,8.8,9.2,25.55,3.25,5840.5
44610,9,5203,0.9279661016949152,0.007944915254237288,0.7033898305084746,0.6022245762711864,0.3135593220338983,21777.1,60.0,13684.0,34655.0,15.0,7.0,6.599999999999999,9.3,23.3,3.5,3871.0
54710,8,4103,0.9710089790764045,0.004618533263737148,0.8185759224509181,0.7801505346969472,0.18372549388113663,25439.25,73.5,15435.0,41627.75,18.8,9.5,8.5,9.1,29.0,4.699999999999999,4267.25
56440,8,5315,0.905538375035142,0.027270171492831036,0.9122856339612032,0.7000281135788586,0.1897666572954737,20059.0,50.0,12690.0,30683.0,13.8,9.0,8.6,5.0,22.0,6.3,7981.5
57820,0,4109,0.8461179955466366,0.06622552781420396,0.8833907547647581,0.6954409681708237,0.12551233139348789,20860.5,50.9,11469.0,32110.600000000002,14.1,12.9,8.1,8.1,28.099999999999998,5.0,545.1666666666666
59147,9,3111,0.9484278678709623,0.006210996465232166,0.950358285760721,0.7998405819552948,0.13284558550505648,25132.06666666667,59.199999999999996,11639.699999999999,38672.86666666667,17.7,12.733333333333334,8.333333333333334,9.1,30.8,6.833333333333333,1758.6666666666667
59200,9,3110,0.9103559829606659,0.0034081496983576934,0.5568891546349256,0.4310159514206622,0.4698027486063631,16348.8,39.0,8944.8,27911.9,12.5,27.0,5.6,14.0,42.0,2.6,95256.5
60390,7,2207,0.8787823219793791,0.057547175846706176,0.9446528457749018,0.7291178493187838,0.13682733504127115,22214.950000000004,55.919999999999995,11130.4,33116.40000000001,15.180000000000001,13.8,7.4,7.5,28.48,4.76,973.1
61200,3,2511,0.8555795148847601,0.04481161671797807,0.9203812074856881,0.6700124687264165,0.16980963265754098,20884.408333333333,47.4,10410.008333333335,30456.58333333334,13.549999999999997,16.75833333333333,9.250000000000002,9.200000000000001,30.88333333333334,5.966666666666668,1517.6666666666667
63113,0,8310,0.3221215910583625,0.5720179450795189,0.792194372049887,0.2570384277319502,0.04456278463159606,17661.7,56.9,11468.8,36747.6,16.8,12.4,11.0,11.0,25.8,5.3,332.0
63500,8,8311,0.8350815663323937,0.0640209302059957,0.9320497407562564,0.6834938332951145,0.1323455519813067,21347.550000000003,49.70555555555555,11311.644444444442,32369.96666666666,14.511111111111113,13.111111111111107,10.461111111111114,10.18888888888889,24.755555555555564,5.627777777777779,1367.9444444444443
65310,7,7310,0.9151344906874926,0.01808523869092512,0.9543722920212376,0.7528318789447259,0.15356580599210026,23387.5,55.06666666666666,11876.666666666666,35528.13333333333,16.366666666666664,12.333333333333334,10.366666666666667,9.1,29.3,6.6000000000000005,2142.1666666666665
67230,9,4205,0.922544017127288,0.01299323703946055,0.8221773196816305,0.7243753007515433,0.17708221782578806,22270.983333333334,58.33333333333332,11085.958333333334,37255.175,17.341666666666665,15.041666666666666,10.091666666666669,10.266666666666667,26.441666666666666,4.925,1588.2083333333333
67260,5,4203,0.8516731406941986,0.032524729180801466,0.8907059079791946,0.7035775998722907,0.12319027469609321,20686.1375,55.468750000000014,12076.39375,34424.0,15.156249999999996,11.03125,8.543750000000003,8.400000000000002,25.031250000000004,4.44375,5618.125
67730,0,4204,0.8297718972339351,0.1162567080860431,0.8370428021933707,0.6524232127560816,0.15827337992098942,25267.2,61.45,12829.0,37052.75,17.35,9.25,10.100000000000001,9.4,21.25,5.1,2330.25
71420,5,2611,0.8342738785578216,0.06796638308752075,0.9097573625570574,0.6525565513152861,0.15135365398889447,19351.64285714286,48.114285714285714,11242.714285714286,30846.542857142857,13.957142857142856,13.742857142857144,8.442857142857145,8.8,27.18571428571428,4.914285714285714,28866.5
77151,10,1108,0.8087300934609222,0.06955269328693879,0.9937789992810695,0.7278570841148263,0.07465200862716176,19796.2,55.0,10912.0,33887.0,16.0,14.2,9.6,9.6,28.6,6.3,317.5
78140,10,1116,0.9046396904897965,0.02720805944600136,0.14251437110007847,0.35769469481554134,0.5254739372900235,26279.6,77.0,14673.0,44092.9,20.0,6.0,7.9,10.4,9.0,2.2,21591.5
78260,10,1111,0.9657323623331955,0.006634140388806463,0.3124193081899914,0.382948390440139,0.5736630049020949,21424.3,64.0,11890.4,37324.0,17.5,12.0,5.3,8.1,19.0,1.7,21165.5
78840,10,1110,0.8286669812540846,0.12549365547992405,0.850502709086096,0.6518149747204072,0.1617684489197271,22395.55,59.5,11168.95,34210.9,15.75,13.6,6.3,7.0,29.1,2.9,2709.5
82140,0,7313,0.5510027522858306,0.3571616533335335,0.9258225982336531,0.41596379109410964,0.11175195436876777,16945.8,45.9,10066.5,32115.599999999995,14.300000000000002,18.0,10.0,10.0,32.9,6.0,726.6666666666666
83860,9,9310,0.779891373884269,0.14401538878106088,0.8376400000930774,0.5886921983513524,0.17316942871731297,22750.8,60.0,12069.3,37930.7,17.0,10.0,10.3,6.0,27.0,5.6,4131.0
86480,8,5413,0.8616845126393641,0.033999337675240035,0.9021601302210224,0.6092102503709809,0.2207550678509925,19488.3,45.0,11214.8,30481.0,13.3,13.0,8.4,9.6,28.9,7.9,2437.0
87500,1,7404,0.7312191351964932,0.13799598248644152,0.9237608486157933,0.5847361066579959,0.12651060515882243,18670.72,51.52,10736.039999999999,33718.659999999996,15.680000000000001,15.2,9.580000000000002,9.040000000000001,31.4,5.7,2042.4
91310,10,1116,0.9191525371311164,0.01131190865049964,0.6991559444878057,0.686255622457755,0.21650261768305462,25332.7,75.25,13158.5,42704.225,20.75,8.25,8.7,8.2,20.85,2.775,6243.25
97127,0,106,0.6300392364790736,0.22753034850923873,0.9337406098065052,0.4945668822435141,0.08629403386237679,,,,,,,,,,,
97225,4,206,0.8141100093302635,0.023009184512866213,0.8239539411509493,0.5248867165418821,0.2300255428024574,14204.8,25.0,7704.1,28506.1,10.3,40.0,4.4,30.0,50.0,5.6,3221.0
08370,0,2101,0.7656469701983556,0.13140567288874128,0.9725792088944956,0.6380719617031929,0.10900945184985115,18631.746153846154,46.100000000000016,9730.0,31209.299999999992,14.099999999999996,20.300000000000004,9.0,9.0,37.199999999999996,5.299999999999999,84640.96153846153
10380,0,2102,0.8011698640172631,0.0909261338051287,0.9538235299002038,0.5958277516285941,0.18448702528259345,20166.28,52.1,10591.3,34205.3,16.1,15.8,11.1,11.1,31.4,8.6,514.7
11400,3,61,0.8061027176323874,0.09264268403819068,0.9291993563610093,0.5983344784975786,0.18447814463788575,19565.370000000003,41.0,9701.0,30283.6,13.7,22.0,9.6,9.0,34.0,5.4,957.1
12320,6,7304,0.6078713332043167,0.26084879340836686,0.9089726425408529,0.4931106856324896,0.09381145317647498,17865.042857142857,51.60000000000001,11259.600000000002,33247.6,15.0,13.299999999999999,12.799999999999999,12.799999999999999,26.0,8.6,1060.2142857142858
13400,9,9310,0.8994172094228583,0.017051343001328618,0.38992628280481684,0.43651825275351924,0.43696320348451284,20014.0,53.0,10695.0,35775.0,17.4,16.0,11.4,6.0,25.0,5.5,45460.5
16600,7,5403,0.9159061665237512,0.01316715960267933,0.9408380541792621,0.7184371117529841,0.18700124566436857,21496.825,56.9,12517.3,33926.1,15.275,12.25,8.399999999999999,8.55,30.0,4.55,3439.5
19350,0,57,0.7330448212613847,0.16638318374410271,0.9678407247522578,0.5794531672254772,0.13882089321000202,18257.75,,,,,,,,,,551.625
20142,7,9401,0.4459633268499904,0.4268343850973838,0.9198335782352101,0.35190601337890437,0.06631942423257263,19844.95,56.2,10682.7,37508.0,18.0,15.2,10.9,10.9,24.0,7.3,44574.75
21240,8,2603,0.9247610869420311,0.013776532672182195,0.321473273684811,0.529454165306792,0.3833356546743011,21802.4,61.0,10582.1,43212.5,20.3,15.0,13.6,9.9,31.0,6.8,10899.5
24540,0,7211,0.6476249649327005,0.23488348277557058,0.9633265844472307,0.4961250303450759,0.12082837265217522,18150.06923076923,43.900000000000006,9970.507692307692,31211.76153846153,14.046153846153846,18.700000000000003,11.853846153846156,11.853846153846156,33.21538461538461,7.053846153846152,44522.96153846154
25430,0,4302,0.8215781258103942,0.07801656564212901,0.8820928171296867,0.6532795815602578,0.14455849743660226,20004.958333333332,52.925000000000004,10953.449999999997,34312.1,15.008333333333335,14.791666666666666,7.449999999999998,7.449999999999998,30.53333333333333,4.233333333333334,121011.16666666667
26380,6,8207,0.9150873475738466,0.031513974096304034,0.8470894556915672,0.6990418268616865,0.19768903280115485,21856.7,57.0,12327.1,40111.3,18.5,10.0,14.0,11.6,30.8,7.2,2635.0
26760,7,8208,0.9392965698867582,0.01466236866490234,0.8770882370815809,0.734649265025771,0.184006049654642,23760.4,56.95,12193.05,36985.2,16.25,10.55,11.2,11.5,28.4,5.7,2759.0
33550,9,7204,0.8876929593952325,0.032722502299670456,0.9123772430507019,0.6540748968621787,0.2066989254510699,20794.225000000002,56.25,11405.6625,37205.8625,17.175,12.6125,9.475000000000001,9.700000000000001,23.5,5.85,973.5625
35133,5,5310,0.9055510145720378,0.02670365520397624,0.9757684823398282,0.7183205919899814,0.17900991913306272,20076.274999999998,49.15000000000001,12299.587499999996,31034.99375,13.962499999999997,11.699999999999998,9.2625,9.2,24.699999999999992,6.425000000000002,1427.875
38300,9,8209,0.9203036511934866,0.019951896201956372,0.8444175951346609,0.7149868562483278,0.1933071703322236,23514.725,57.19000000000002,12168.695000000003,35759.31,15.419999999999998,12.009999999999996,9.264999999999999,8.529999999999998,24.95,4.13,4287.5
42350,9,60,0.9287622076715956,0.009390436261471801,0.49015154446540965,0.5308149954124473,0.38285605664173544,21442.0,56.0,12850.0,36106.0,16.5,9.0,11.3,,16.0,3.8,6180.5
43220,0,60,0.6628803892351206,0.213157930093943,0.8217474517450468,0.4972034323332761,0.15820060254975168,18821.766666666666,47.0,11934.0,31057.3,13.6,11.0,12.1,,,5.4,1352.6666666666667
